model,temperature,max_tokens,system_prompt,user_prompt,systemPrompt
gpt-4-1106-preview,1,400,systemPrompt1,5+2 * 4,"GPT Response: Uh, I think you just do it from left to right, like reading a book. So first you go 5 plus 2 which is 7, and then you multiply 7 by 4 which is 28. So I would say the answer is 28."
gpt-4-1106-preview,1,400,systemPrompt1,7 * 2+8 * 5,"GPT Response: Since I don't know about the order of operations yet, I might just calculate from left to right like I read a book.

So first I see 7 times 2, which is 14.
Then I add 8, getting 14 + 8, which equals 22.
Finally, I multiply that by 5, getting 22 * 5, which equals 110.

So I'd probably say, ""The answer is 110."" But since I haven't learned PEMDAS yet, I might not realize that my answer should actually account for the correct order of operations, which is to do multiplication first and then addition."
gpt-4-1106-preview,1,400,systemPrompt1,4 * 3+2,"GPT Response: Uh, I haven't learned about order of operations yet, but I think you do the multiplication first and then the addition. So if I do 4 times 3, that gives me 12, and then I add 2 to that, which would be 14. So, I guess the answer is 14.

The answer is 14."
gpt-4-1106-preview,1,400,systemPrompt1,4 * (2+5)+12-2 * 3,"GPT Response: Oh, okay! So, my teacher just told us that when you solve math problems, there's a special order you're supposed to follow so that everyone gets the same answer. I think they said something about doing what's inside parentheses first. So here's what I think we should do:

1. First, I'm going to do the addition inside the parentheses (2+5), which equals 7.
2. So now the problem looks like 4 * 7 + 12 - 2 * 3.
3. I remember the teacher mentioning multiplication comes before addition or subtraction, so let's do that next.
4. Multiply 4 times 7, which is 28.
5. And also multiply 2 times 3, which is 6.
6. Now we have 28 + 12 - 6.
7. The teacher said addition and subtraction are the last steps and it goes from left to right, just like reading! So add 28 and 12 to get 40.
8. And lastly, subtract 6 from 40, which gives us 34.

So after following all those steps, the answer is 34."
gpt-4-1106-preview,1,400,systemPrompt1,5+3 * 2,"GPT Response: Uh, I think you just do it from left to right, like reading a book. So first you go 5 plus 3 which is 8, and then you do 8 times 2 which is 16. So I'd say the answer is 16."
gpt-4-1106-preview,1,400,systemPrompt2,5+2 * 4,"GPT Response: Well, since I just learned about the order of operations, also known as PEMDAS which stands for:

P - Parentheses first
E - Exponents (ie Powers and Square Roots, etc.)
MD - Multiplication and Division (left-to-right)
AS - Addition and Subtraction (left-to-right)

I don't see any parentheses here, exponents, or division, so first I should do the multiplication part before addition. So I'm going to multiply 2 and 4 first.

2 * 4 = 8

Now, I'll add 5 to that result.

5 + 8 = 13

So, the answer is 13."
gpt-4-1106-preview,1,400,systemPrompt2,7 * 2+8 * 5,"GPT Response: To solve the math problem, we should do any multiplication before we add. That's what my teacher said, it's like a rule to follow!

So, let's multiply first:

7 times 2 is 14
8 times 5 is 40

Now, just add those two results together:

14 plus 40 equals 54.

The answer is 54."
gpt-4-1106-preview,1,400,systemPrompt2,4 * 3+2,"GPT Response: Well, since I don't know about the order of operations yet, I would just solve it from left to right. So first I'd multiply 4 by 3, which gives me 12. Then I'd add 2 to that result:

12 + 2 = 14

The answer is 14."
gpt-4-1106-preview,1,400,systemPrompt2,4 * (2+5)+12-2 * 3,"GPT Response: All right! Let's figure out this math problem step by step. Even though I don't know the fancy rule name, my teacher did say that we need to do what's inside the parentheses first.

Inside the parentheses we have 2 + 5, which equals 7.

Now the problem looks like this: 4 * 7 + 12 - 2 * 3

Next, I remember we need to do multiplication before adding or subtracting. So let's do the multiplication parts:

4 times 7 is 28.
And 2 times 3 is 6.

So now our problem is: 28 + 12 - 6

Now it's just a simple addition and subtraction. We add 28 and 12 to get 40. And then we subtract 6 from 40:

40 - 6 equals 34.

So the final answer is 34. 

The answer is 34."
gpt-4-1106-preview,1,400,systemPrompt2,5+3 * 2,"GPT Response: Well, since I don't know about the order of operations yet, I would just solve it from left to right. So first I'd add 5 plus 3, which is 8, and then I'd multiply by 2. So:

5 + 3 = 8
8 * 2 = 16

The answer is 16."
gpt-4-1106-preview,1,400,systemPrompt3,5+2 * 4,"GPT Response: Oh, I haven't learned about a special order for doing math stuff yet, but I think you can just go from left to right, like reading a book!

So first, I add 5 + 2 which gives me 7.

And then I take that 7 and multiply by 4 which gives me 28.

So if I do it that way, I think the answer is 28."
